time;77;84;86;87;91;97;98;102;105;106;111;112;113;114
00:01:00;2.8280083105706995e-11;0.10469490818030636;0.07767650503934359;0.09118593689657536;5.805448631780138e-11;0.0894973261517022;0.08105462959724677;6.45531782871016e-11;4.335641248969243e-11;3.312345277855862e-11;5.609152633450651e-11;4.93383037361328e-11;0.06884668617469386;0.09287827205804189
00:02:00;3.4661324911129384e-11;0.10438713393166235;0.07744815959982917;0.09091787502637458;6.148671211474995e-11;0.08923422531488795;0.08081634566931262;9.430294951284321e-11;4.674709518511689e-11;4.4641160007251793e-11;8.026751966188746e-11;7.457484568630045e-11;0.06864427321482579;0.09260520436039596
00:03:00;5.1723684812225624e-11;0.20665694400034024;0.07791859793849057;0.09147013733952668;1.0794528254933073e-10;0.08977515666492555;0.09655133634972236;1.5767972564981978e-10;8.524254405644478e-11;7.624692428696222e-11;9.25358882662428e-11;8.28879183995266e-11;0.06906027933318763;0.09316642255617143
00:04:00;4.3446221000518527e-10;0.27811279870053013;0.0789684151930419;0.09270255100257649;1.3914818086243685e-09;0.09098315355231049;0.08240030712131996;1.6617920598469937e-09;7.638735854828315e-10;6.861090344655252e-10;7.111695398238522e-10;6.384319052798996e-10;0.0699897741813837;0.09442036913402145
00:05:00;3.161230893805662e-11;0.3841183182591138;0.0795892282703374;0.09343134351460179;2.4962092339436493e-10;0.09169608456811729;0.08304599174603144;1.8505145404915712e-10;5.838315027316702e-11;5.304624012248405e-11;5.774176401113055e-11;4.839460435912917e-11;0.07053797978374665;0.09515993279848792
00:06:00;3.5778882666952365e-10;0.27784634612940046;0.0788927610708034;0.0926137382518421;3.830507704067703e-09;0.09089532707691822;0.08232076485446962;2.4602785521792086e-09;6.969690496329536e-10;6.217422618438112e-10;6.453300187857463e-10;5.788388478749165e-10;0.06992194915592402;0.0943288689351918
00:07:00;2.1434749409098475e-11;0.27937704217930803;0.07932737166133728;0.09312394160837723;2.3367157468316663e-10;0.09139602997166436;0.08277423948089392;1.5647867503808345e-10;3.746924789997587e-11;3.858625068201045e-11;4.1773228275044304e-11;3.834544805371875e-11;0.07030714466035265;0.09484852177478999
00:08:00;6.023369659558419e-11;0.2814049572102658;0.07990315745332308;0.09379987514719598;6.330744404896571e-10;0.09206468673328196;0.2570927720502467;3.8052279854934695e-10;1.1299446496225031e-10;1.0397026560478691e-10;1.0343249652590595e-10;9.371286161348124e-11;0.07081975960463802;0.09554007141975328
00:09:00;1.4129729221244692e-10;0.28279573534986135;0.08029804070040465;0.09426344142456643;1.4077984723736606e-09;0.09251970704031862;0.25836349118650126;8.936837325867969e-10;2.537237334884452e-10;2.325141830159016e-10;2.573020834002434e-10;2.3297325992933217e-10;0.07116981456940659;0.09601231749137418
