time;95;96;97;102;103;104;106;107;110;112;113;114;115;116
00:01:00;1.061262846168384;1.0612494706556916;1.0613004401075872;1.0612847232996527;1.0612946692132814;1.0612513898083926;1.0612946173236932;1.0612946752068402;1.0612909884305326;1.061289921476106;1.0612888650923453;1.0612909884305348;1.0612899828832523;1.0612892021713705
00:02:00;1.0608061747447513;1.060792978135507;1.0608437606063716;1.060828208148129;1.0608379823540461;1.0607948973486026;1.0608379308267915;1.0608379883057528;1.0608345607823395;1.0608333116616755;1.0608323850881958;1.0608345607823406;1.060833372640003;1.0608327198131093
00:03:00;1.0625349442514604;1.0625221122271686;1.062568984157562;1.062557354763662;1.062566823268407;1.0625240297496046;1.062566647216086;1.0625667054443253;1.0625635357217738;1.0625626600542364;1.0625614639863283;1.062563535721777;1.0625627402468834;1.0625618030717454
00:04:00;1.0721327878750995;1.0721277538494562;1.0721809225395322;1.0721627943548635;1.0721764059149992;1.0721296566032121;1.0721761421913398;1.0721762015680854;1.0721686252542957;1.072168373727963;1.0721667695535178;1.0721686252542952;1.0721684367183428;1.072167115324189
00:05:00;1.0648348152747145;1.0648616171919696;1.0649317254328756;1.0648970724786924;1.064917186708423;1.0648635358667722;1.0649167845288858;1.0649168457561806;1.0649026567613695;1.0649018507315404;1.0649009431358543;1.0649026567613677;1.0649019156833093;1.0649012996699967
00:06:00;1.0541386948695388;1.0541783747248208;1.0542608992319757;1.0542141566558443;1.054237012853217;1.054180311832634;1.054236742587138;1.054236803436879;1.0542199237767327;1.0542187380751058;1.0542180822420748;1.054219923776733;1.0542188026273764;1.0542184365831682
00:07:00;1.0606803570921546;1.0607195350940637;1.060801803166321;1.0607551168163203;1.0607781205639735;1.0607214608857178;1.0607778492177455;1.0607779103106705;1.060760769829954;1.0607598223385002;1.0607590082477376;1.0607607698299557;1.0607598871487365;1.0607593640048485
00:08:00;1.0645659563833405;1.0646166443990692;1.064685816986348;1.064652147571511;1.0646655090146642;1.064618564532206;1.0646652343399372;1.0646652961822427;1.064657644760568;1.0646573740954874;1.0646559957184691;1.0646576447605682;1.06465765708288;1.064656355852452
00:09:00;1.05937788193067;1.0594284672978085;1.0594982042510845;1.0594642189224517;1.0594779609022535;1.0594303987524607;1.0594776806474595;1.0594777437460807;1.0594696030979052;1.0594697324538302;1.0594680450117602;1.0594696030979058;1.0594700211905816;1.0594684124631988
00:10:00;1.2711085277639682;1.2713165905827815;1.2710350877291283;1.271347928085785;1.2711309780670887;1.2713182151622087;1.2711304989005865;1.2711305597053375;1.2713481945345466;1.2713634040307065;1.2713486082173617;1.271348194534556;1.2713683572198033;1.2713489626436156
00:11:00;1.0785479269107234;1.078625190243414;1.078726012105235;1.0786603005494804;1.0786994469723625;1.0786270885790712;1.0786990535388565;1.0786994659404092;1.0786654592986826;1.078666681562916;1.0786640888866195;1.0786654592986873;1.0786667488605912;1.0786644583033413
00:12:00;1.0719757805047394;1.072053187343466;1.0721545317251278;1.0720885859076303;1.0721283126150207;1.0720550995446319;1.0721279094050913;1.0721283320544035;1.0720936518428472;1.0720952064027003;1.0720923835456604;1.072093651842855;1.072095275372505;1.0720927621422092
00:13:00;1.0671532755620405;1.067231061807056;1.0673360991646212;1.0672666219691465;1.0673061306404696;1.067232982613334;1.0673058653658407;1.0673062885978415;1.06727172946946;1.0672732454116574;1.067270433058767;1.0672717294694667;1.067273314477627;1.0672708121833792
00:14:00;1.0626311050742503;1.062727148532375;1.0628461406406258;1.062762908170321;1.0628077697388043;1.0627290789032007;1.0628075003527848;1.0628079301443905;1.0627679544882942;1.0627696879568986;1.0627667220053887;1.0627679544883046;1.0627697580933515;1.0627671070067997
00:15:00;1.0647959889540817;1.064891939737918;1.0650106924609415;1.064927603552809;1.0649722707902374;1.064893865506239;1.0649720033736572;1.0649724300230798;1.064932678750791;1.0649343086817387;1.0649314158085739;1.0649326787507993;1.0649343783054688;1.0649317979952135
